user_id,user_hash,age_group,city_level,register_days,total_pay_amount,is_vip,prefer_categories,session_duration_mean,session_duration_sum,session_duration_count,browse_count_mean,browse_count_sum,click_count_mean,click_count_sum,like_count_mean,like_count_sum,comment_count_sum,share_count_sum,avg_session_duration,total_duration,active_days_window,total_browse,avg_browse,total_click,total_like,total_interaction,click_through_rate,like_rate,active_hour_mean,active_hour_std,sessions_7d,sessions_14d,decay_ratio,days_since_last_active,churn_label,is_churned_30d,is_new_user,pay_level
user_00073,d2298470,45-54,三线及以下,459,669.39,True,"美食,财经,教育",1926.75,23121.0,12.0,27.416666666666668,329.0,6.416666666666667,77.0,2.25,27.0,8.0,3.0,1926.75,23121.0,12.0,329.0,27.416666666666668,77.0,27.0,115.0,0.23404255319148937,0.35064935064935066,16.833333333333332,5.573204290227127,12.0,23.0,1.0434782608695652,1.0,活跃,0,0,500+
user_00074,bbe4b6fa,25-34,一线城市,374,0.0,False,"体育,美食,时尚,教育,游戏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,深度流失,1,0,0元
user_00075,eb12130d,18-24,新一线,607,446.57,True,"娱乐,游戏",1617.357142857143,22643.0,14.0,26.428571428571427,370.0,5.928571428571429,83.0,1.5714285714285714,22.0,9.0,3.0,1617.357142857143,22643.0,14.0,370.0,26.428571428571427,83.0,22.0,117.0,0.22432432432432434,0.26506024096385544,13.071428571428571,5.090931389989696,14.0,20.0,1.4,0.0,活跃,0,0,200-500
user_00076,2dc0976d,18-24,新一线,81,226.11,True,"游戏,生活,财经,美食",1125.75,4503.0,4.0,20.25,81.0,5.5,22.0,2.25,9.0,0.0,2.0,1125.75,4503.0,4.0,81.0,20.25,22.0,9.0,33.0,0.2716049382716049,0.4090909090909091,14.0,4.546060565661952,4.0,4.0,2.0,0.0,活跃,0,0,200-500
user_00077,3cda2b91,25-34,三线及以下,418,110.3,True,"游戏,教育,娱乐,财经",2259.3333333333335,20334.0,9.0,26.22222222222222,236.0,5.888888888888889,53.0,1.7777777777777777,16.0,6.0,2.0,2259.3333333333335,20334.0,9.0,236.0,26.22222222222222,53.0,16.0,77.0,0.2245762711864407,0.3018867924528302,16.555555555555557,4.824704942043376,9.0,17.0,1.0588235294117647,2.0,活跃,0,0,50-200
user_00078,90b61cd1,18-24,二线城市,388,227.53,True,"娱乐,科技,旅游",2189.4285714285716,45978.0,21.0,22.523809523809526,473.0,6.0,126.0,2.1904761904761907,46.0,16.0,4.0,2189.4285714285716,45978.0,21.0,473.0,22.523809523809526,126.0,46.0,192.0,0.266384778012685,0.36507936507936506,15.238095238095237,5.494586079995125,21.0,27.0,1.5555555555555556,2.0,活跃,0,0,200-500
user_00079,5be5fa3f,55+,一线城市,50,0.0,False,"财经,体育,美食",1899.5714285714287,13297.0,7.0,23.428571428571427,164.0,4.285714285714286,30.0,1.2857142857142858,9.0,0.0,0.0,1899.5714285714287,13297.0,7.0,164.0,23.428571428571427,30.0,9.0,39.0,0.18292682926829268,0.3,16.428571428571427,4.928053803045811,7.0,13.0,1.0769230769230769,0.0,活跃,0,0,0元
user_00080,a95e175b,35-44,二线城市,253,134.1,True,"教育,生活,体育,时尚,游戏",2052.4444444444443,18472.0,9.0,28.88888888888889,260.0,7.111111111111111,64.0,2.7777777777777777,25.0,4.0,1.0,2052.4444444444443,18472.0,9.0,260.0,28.88888888888889,64.0,25.0,94.0,0.24615384615384617,0.390625,12.0,4.123105625617661,9.0,13.0,1.3846153846153846,1.0,活跃,0,0,50-200
user_00081,e5493917,55+,二线城市,197,307.13,True,"娱乐,科技,教育,美食",1885.25,15082.0,8.0,29.375,235.0,6.375,51.0,2.0,16.0,3.0,0.0,1885.25,15082.0,8.0,235.0,29.375,51.0,16.0,70.0,0.2170212765957447,0.3137254901960784,15.0,4.105745103771404,8.0,10.0,1.6,1.0,活跃,0,0,200-500
user_00082,f70eba5c,35-44,三线及以下,436,643.37,True,"娱乐,财经,时尚",1638.5,6554.0,4.0,27.0,108.0,6.0,24.0,1.75,7.0,0.0,0.0,1638.5,6554.0,4.0,108.0,27.0,24.0,7.0,31.0,0.2222222222222222,0.2916666666666667,15.25,5.678908345800274,4.0,18.0,0.4444444444444444,2.0,活跃,0,0,500+
user_00083,1438f264,35-44,新一线,644,44.52,False,"时尚,科技",1504.0,3008.0,2.0,32.0,64.0,5.5,11.0,2.5,5.0,3.0,0.0,1504.0,3008.0,2.0,64.0,32.0,11.0,5.0,19.0,0.171875,0.45454545454545453,8.0,1.4142135623730951,2.0,3.0,1.3333333333333333,5.0,轻度沉睡,0,0,0-50
user_00084,13d782b4,25-34,新一线,409,0.0,False,"旅游,生活",2029.0,14203.0,7.0,17.857142857142858,125.0,4.285714285714286,30.0,1.0,7.0,0.0,0.0,2029.0,14203.0,7.0,125.0,17.857142857142858,30.0,7.0,37.0,0.24,0.23333333333333334,12.714285714285714,5.154748157905347,7.0,17.0,0.8235294117647058,0.0,活跃,0,0,0元
user_00085,05f4777f,18-24,新一线,531,49.47,False,"游戏,生活",2384.5,19076.0,8.0,30.0,240.0,7.25,58.0,1.75,14.0,1.0,1.0,2384.5,19076.0,8.0,240.0,30.0,58.0,14.0,74.0,0.24166666666666667,0.2413793103448276,16.625,4.657942525560891,8.0,20.0,0.8,0.0,活跃,0,0,0-50
user_00086,4fc50d1e,35-44,三线及以下,186,474.62,True,"体育,旅游,教育,美食,游戏",1987.5454545454545,21863.0,11.0,27.363636363636363,301.0,5.636363636363637,62.0,2.0,22.0,7.0,2.0,1987.5454545454545,21863.0,11.0,301.0,27.363636363636363,62.0,22.0,93.0,0.2059800664451827,0.3548387096774194,13.545454545454545,4.740540820700447,11.0,14.0,1.5714285714285714,1.0,活跃,0,0,200-500
user_00087,f29f887b,35-44,新一线,636,298.63,True,"生活,财经,娱乐,体育",2196.0,4392.0,2.0,25.0,50.0,7.5,15.0,3.0,6.0,6.0,1.0,2196.0,4392.0,2.0,50.0,25.0,15.0,6.0,28.0,0.3,0.4,17.0,2.8284271247461903,2.0,2.0,2.0,0.0,活跃,0,0,200-500
user_00088,13fcaafc,45-54,新一线,505,41.07,False,"生活,科技,美食,游戏,体育",1961.75,23541.0,12.0,24.833333333333332,298.0,6.5,78.0,2.1666666666666665,26.0,3.0,3.0,1961.75,23541.0,12.0,298.0,24.833333333333332,78.0,26.0,110.0,0.26174496644295303,0.3333333333333333,16.166666666666668,3.857303187304296,12.0,25.0,0.96,1.0,活跃,0,0,0-50
user_00089,8de37669,18-24,新一线,294,353.98,True,"教育,时尚,科技,旅游",1840.4,18404.0,10.0,26.7,267.0,6.3,63.0,2.1,21.0,3.0,1.0,1840.4,18404.0,10.0,267.0,26.7,63.0,21.0,88.0,0.23595505617977527,0.3333333333333333,14.1,5.78215646046813,10.0,26.0,0.7692307692307693,1.0,活跃,0,0,200-500
user_00090,86120bb8,55+,一线城市,446,229.12,True,"旅游,财经,美食,生活,游戏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,轻度沉睡,0,0,200-500
user_00091,f3fb1f41,25-34,三线及以下,125,490.59,True,"财经,游戏,时尚,体育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,深度流失,1,0,200-500
user_00092,f1600d34,35-44,新一线,596,0.0,False,"游戏,旅游,生活,体育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,轻度沉睡,0,0,0元
user_00093,80b36fc7,35-44,新一线,287,101.7,True,"娱乐,财经,生活",1839.2307692307693,23910.0,13.0,26.307692307692307,342.0,4.846153846153846,63.0,1.1538461538461537,15.0,9.0,2.0,1839.2307692307693,23910.0,13.0,342.0,26.307692307692307,63.0,15.0,89.0,0.18421052631578946,0.23809523809523808,14.384615384615385,3.9272225456519423,13.0,21.0,1.2380952380952381,0.0,活跃,0,0,50-200
user_00094,8a23fdcc,18-24,二线城市,219,82.37,False,"财经,美食,教育",1465.2,7326.0,5.0,24.2,121.0,6.2,31.0,1.6,8.0,0.0,0.0,1465.2,7326.0,5.0,121.0,24.2,31.0,8.0,39.0,0.256198347107438,0.25806451612903225,13.0,4.69041575982343,5.0,20.0,0.5,2.0,活跃,0,0,50-200
user_00095,ea6cab0f,35-44,三线及以下,567,0.0,False,"娱乐,财经,教育,时尚",1983.2142857142858,27765.0,14.0,29.142857142857142,408.0,6.357142857142857,89.0,1.9285714285714286,27.0,9.0,4.0,1983.2142857142858,27765.0,14.0,408.0,29.142857142857142,89.0,27.0,129.0,0.2181372549019608,0.30337078651685395,15.642857142857142,6.096747466504552,14.0,31.0,0.9032258064516129,2.0,活跃,0,0,0元
user_00096,d1196540,25-34,新一线,576,288.84,True,"教育,科技,旅游",1555.4,15554.0,10.0,26.7,267.0,6.2,62.0,1.6,16.0,9.0,0.0,1555.4,15554.0,10.0,267.0,26.7,62.0,16.0,87.0,0.23220973782771537,0.25806451612903225,15.5,4.453463071962462,10.0,10.0,2.0,0.0,活跃,0,0,200-500
user_00097,3db411f3,25-34,二线城市,159,278.32,True,"娱乐,科技,教育,财经,游戏",3274.0,6548.0,2.0,40.0,80.0,6.5,13.0,2.5,5.0,0.0,0.0,3274.0,6548.0,2.0,80.0,40.0,13.0,5.0,18.0,0.1625,0.38461538461538464,16.5,9.192388155425117,2.0,2.0,2.0,0.0,活跃,0,0,200-500
user_00098,623b32a1,25-34,一线城市,82,201.53,True,"美食,娱乐,旅游,财经",2119.769230769231,27557.0,13.0,25.0,325.0,6.6923076923076925,87.0,2.6153846153846154,34.0,8.0,2.0,2119.769230769231,27557.0,13.0,325.0,25.0,87.0,34.0,131.0,0.2676923076923077,0.39080459770114945,14.461538461538462,4.293704395495507,13.0,18.0,1.4444444444444444,0.0,活跃,0,0,200-500
user_00099,e676f944,25-34,二线城市,84,129.62,True,"体育,教育,娱乐",1753.75,7015.0,4.0,21.0,84.0,3.5,14.0,1.25,5.0,3.0,1.0,1753.75,7015.0,4.0,84.0,21.0,14.0,5.0,23.0,0.16666666666666666,0.35714285714285715,11.75,2.8722813232690143,4.0,4.0,2.0,0.0,活跃,0,0,50-200
user_00100,0e8f3134,55+,一线城市,456,0.0,False,"旅游,游戏,美食",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,深度流失,1,0,0元
user_00101,4eb0117d,45-54,新一线,632,73.81,False,"教育,科技,娱乐,游戏,美食",1643.0,23002.0,14.0,27.357142857142858,383.0,7.571428571428571,106.0,2.357142857142857,33.0,10.0,0.0,1643.0,23002.0,14.0,383.0,27.357142857142858,106.0,33.0,149.0,0.27676240208877284,0.3113207547169811,13.785714285714286,4.24587712109907,14.0,22.0,1.2727272727272727,2.0,活跃,0,0,50-200
user_00102,a816d964,35-44,新一线,113,97.19,False,"财经,体育,娱乐",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,深度流失,1,0,50-200
user_00103,b1ea034f,18-24,新一线,638,0.0,False,"教育,科技,财经,体育,生活",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,深度流失,1,0,0元
user_00104,db3086b2,25-34,三线及以下,102,151.61,True,"教育,财经,游戏",1463.2,7316.0,5.0,19.4,97.0,4.6,23.0,0.8,4.0,1.0,0.0,1463.2,7316.0,5.0,97.0,19.4,23.0,4.0,28.0,0.23711340206185566,0.17391304347826086,14.4,4.6690470119715,5.0,16.0,0.625,0.0,活跃,0,0,50-200
user_00105,a6d4cacd,18-24,新一线,182,321.22,True,"体育,娱乐,科技,旅游",1353.5,24363.0,18.0,28.166666666666668,507.0,7.166666666666667,129.0,2.2222222222222223,40.0,9.0,2.0,1353.5,24363.0,18.0,507.0,28.166666666666668,129.0,40.0,180.0,0.25443786982248523,0.31007751937984496,12.944444444444445,4.880600520213521,18.0,23.0,1.565217391304348,1.0,活跃,0,0,200-500
user_00106,dea8c789,35-44,二线城市,612,765.86,True,"美食,娱乐,时尚,生活",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,轻度沉睡,0,0,500+
user_00107,1a8e064e,25-34,新一线,308,252.37,True,"美食,娱乐,科技,财经,生活",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,深度流失,1,0,200-500
user_00108,7e997b89,25-34,新一线,123,277.27,True,"时尚,科技,教育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,深度流失,1,0,200-500
user_00109,12e44f6f,25-34,三线及以下,209,177.67,True,"旅游,美食,教育,娱乐,时尚",1832.8333333333333,10997.0,6.0,16.666666666666668,100.0,3.8333333333333335,23.0,1.0,6.0,2.0,0.0,1832.8333333333333,10997.0,6.0,100.0,16.666666666666668,23.0,6.0,31.0,0.23,0.2608695652173913,17.833333333333332,4.9564772436345015,6.0,14.0,0.8571428571428571,5.0,轻度沉睡,0,0,50-200
user_00110,c95952ac,25-34,三线及以下,123,0.0,False,"生活,游戏,时尚,体育,美食",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,深度流失,1,0,0元
user_00111,d9900e1b,18-24,一线城市,451,192.05,True,"教育,游戏,科技,财经,美食",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,深度流失,1,0,50-200
user_00112,b817e7cc,25-34,新一线,443,218.07,True,"旅游,美食",93.0,93.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,2.0,1.0,活跃,0,0,200-500
user_00113,c36d3e20,25-34,一线城市,400,938.97,True,"美食,科技,财经,体育,教育",1414.0,11312.0,8.0,25.875,207.0,4.5,36.0,1.0,8.0,3.0,2.0,1414.0,11312.0,8.0,207.0,25.875,36.0,8.0,49.0,0.17391304347826086,0.2222222222222222,14.0,4.840306956027833,8.0,8.0,2.0,0.0,活跃,0,0,500+
user_00114,b66a8712,18-24,新一线,526,142.29,True,"科技,财经",1095.857142857143,7671.0,7.0,23.857142857142858,167.0,5.285714285714286,37.0,1.8571428571428572,13.0,3.0,2.0,1095.857142857143,7671.0,7.0,167.0,23.857142857142858,37.0,13.0,55.0,0.2215568862275449,0.35135135135135137,16.285714285714285,6.651172470932868,7.0,15.0,0.9333333333333333,5.0,轻度沉睡,0,0,50-200
user_00115,d161561e,35-44,新一线,44,290.46,True,"娱乐,财经,时尚,旅游,科技",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,深度流失,1,0,200-500
user_00116,5fc7a596,35-44,一线城市,328,189.59,True,"游戏,美食,旅游,娱乐",1641.0,1641.0,1.0,26.0,26.0,9.0,9.0,1.0,1.0,0.0,0.0,1641.0,1641.0,1.0,26.0,26.0,9.0,1.0,10.0,0.34615384615384615,0.1111111111111111,16.0,0.0,1.0,11.0,0.18181818181818182,3.0,活跃,0,0,50-200
user_00117,cdb5c653,25-34,一线城市,225,0.0,False,"娱乐,教育,游戏",1547.0,6188.0,4.0,36.5,146.0,6.75,27.0,2.25,9.0,0.0,0.0,1547.0,6188.0,4.0,146.0,36.5,27.0,9.0,36.0,0.18493150684931506,0.3333333333333333,16.0,2.449489742783178,4.0,4.0,2.0,6.0,轻度沉睡,0,0,0元
user_00118,34b724d0,25-34,三线及以下,303,542.85,True,"教育,时尚",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,深度流失,1,0,500+
user_00119,3d2cf611,45-54,二线城市,705,425.58,True,"体育,美食,旅游,时尚,游戏",1757.6666666666667,5273.0,3.0,29.333333333333332,88.0,6.666666666666667,20.0,2.3333333333333335,7.0,0.0,0.0,1757.6666666666667,5273.0,3.0,88.0,29.333333333333332,20.0,7.0,27.0,0.22727272727272727,0.35,13.333333333333334,8.504900548115382,3.0,15.0,0.4,4.0,轻度沉睡,0,0,200-500
user_00120,9cdc41d3,25-34,二线城市,496,437.31,True,"财经,时尚,游戏,娱乐",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,深度流失,1,0,200-500
user_00121,4b389233,45-54,新一线,355,0.0,False,"游戏,时尚,体育,财经,科技",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,深度流失,1,0,0元
user_00122,26899514,18-24,三线及以下,369,620.84,True,"美食,娱乐",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,深度流失,1,0,500+
user_00123,84c7c82f,25-34,新一线,177,0.0,False,"体育,娱乐,美食,游戏,时尚",1782.3333333333333,10694.0,6.0,32.833333333333336,197.0,9.833333333333334,59.0,2.8333333333333335,17.0,3.0,0.0,1782.3333333333333,10694.0,6.0,197.0,32.833333333333336,59.0,17.0,79.0,0.29949238578680204,0.288135593220339,15.5,5.357238094391549,6.0,6.0,2.0,6.0,轻度沉睡,0,0,0元
user_00124,c6c8ffe1,25-34,二线城市,695,376.06,True,"生活,旅游",1963.6666666666667,35346.0,18.0,28.61111111111111,515.0,6.444444444444445,116.0,1.7777777777777777,32.0,6.0,2.0,1963.6666666666667,35346.0,18.0,515.0,28.61111111111111,116.0,32.0,156.0,0.22524271844660193,0.27586206896551724,14.88888888888889,5.256803870043525,18.0,25.0,1.44,1.0,活跃,0,0,200-500
user_00125,96958d4b,25-34,新一线,529,857.14,True,"时尚,娱乐",285.0,285.0,1.0,42.0,42.0,10.0,10.0,4.0,4.0,0.0,0.0,285.0,285.0,1.0,42.0,42.0,10.0,4.0,14.0,0.23809523809523808,0.4,13.0,0.0,1.0,1.0,2.0,5.0,轻度沉睡,0,0,500+
user_00126,9727422e,18-24,二线城市,324,0.0,False,"娱乐,游戏,时尚",1915.3333333333333,17238.0,9.0,28.11111111111111,253.0,5.333333333333333,48.0,1.4444444444444444,13.0,5.0,0.0,1915.3333333333333,17238.0,9.0,253.0,28.11111111111111,48.0,13.0,66.0,0.18972332015810275,0.2708333333333333,13.222222222222221,5.494947173944845,9.0,19.0,0.9473684210526315,1.0,活跃,0,0,0元
user_00127,27bac132,35-44,二线城市,132,30.11,False,"体育,教育,科技,美食,时尚",1955.111111111111,17596.0,9.0,30.333333333333332,273.0,7.555555555555555,68.0,2.5555555555555554,23.0,3.0,4.0,1955.111111111111,17596.0,9.0,273.0,30.333333333333332,68.0,23.0,98.0,0.2490842490842491,0.3382352941176471,16.0,5.634713834792323,9.0,12.0,1.5,1.0,活跃,0,0,0-50
user_00128,3fb3a93e,35-44,新一线,413,229.9,True,"体育,财经,游戏,教育,生活",2163.7,21637.0,10.0,25.8,258.0,4.8,48.0,1.6,16.0,13.0,0.0,2163.7,21637.0,10.0,258.0,25.8,48.0,16.0,77.0,0.18604651162790697,0.3333333333333333,15.8,4.984420171338332,10.0,12.0,1.6666666666666667,1.0,活跃,0,0,200-500
user_00129,92e966b0,35-44,一线城市,110,48.96,False,"时尚,财经,美食,教育,娱乐",1803.142857142857,12622.0,7.0,19.714285714285715,138.0,5.0,35.0,1.4285714285714286,10.0,5.0,5.0,1803.142857142857,12622.0,7.0,138.0,19.714285714285715,35.0,10.0,55.0,0.2536231884057971,0.2857142857142857,11.857142857142858,4.740906081772817,7.0,7.0,2.0,2.0,活跃,0,0,0-50
user_00130,b1b6af57,18-24,二线城市,500,0.0,False,"科技,美食,教育,生活",1187.6666666666667,3563.0,3.0,27.333333333333332,82.0,7.0,21.0,2.3333333333333335,7.0,3.0,0.0,1187.6666666666667,3563.0,3.0,82.0,27.333333333333332,21.0,7.0,31.0,0.25609756097560976,0.3333333333333333,12.0,5.0,3.0,9.0,0.6666666666666666,4.0,轻度沉睡,0,0,0元
user_00131,60fba045,25-34,一线城市,383,220.57,True,"游戏,教育,美食,时尚",767.3333333333334,4604.0,6.0,31.5,189.0,7.833333333333333,47.0,1.8333333333333333,11.0,7.0,0.0,767.3333333333334,4604.0,6.0,189.0,31.5,47.0,11.0,65.0,0.24867724867724866,0.23404255319148937,14.833333333333334,4.5789372857319925,6.0,10.0,1.2,2.0,活跃,0,0,200-500
user_00132,2baf7e4b,25-34,三线及以下,524,0.0,False,"财经,游戏",1765.5714285714287,12359.0,7.0,25.571428571428573,179.0,6.0,42.0,2.2857142857142856,16.0,0.0,0.0,1765.5714285714287,12359.0,7.0,179.0,25.571428571428573,42.0,16.0,58.0,0.2346368715083799,0.38095238095238093,14.857142857142858,5.209880722517276,7.0,11.0,1.2727272727272727,3.0,活跃,0,0,0元
user_00133,cbda4b2f,25-34,二线城市,332,342.08,True,"游戏,教育",1899.5,41789.0,22.0,29.227272727272727,643.0,6.2727272727272725,138.0,1.9545454545454546,43.0,6.0,9.0,1899.5,41789.0,22.0,643.0,29.227272727272727,138.0,43.0,196.0,0.21461897356143078,0.3115942028985507,15.863636363636363,4.823508449897623,22.0,28.0,1.5714285714285714,0.0,活跃,0,0,200-500
user_00134,7d0730ab,18-24,三线及以下,80,0.0,False,"教育,财经,生活,娱乐,美食",1866.8333333333333,11201.0,6.0,14.166666666666666,85.0,3.1666666666666665,19.0,0.6666666666666666,4.0,3.0,3.0,1866.8333333333333,11201.0,6.0,85.0,14.166666666666666,19.0,4.0,29.0,0.2235294117647059,0.21052631578947367,14.666666666666666,6.314005596027506,6.0,9.0,1.3333333333333333,3.0,活跃,0,0,0元
user_00135,90c1448f,18-24,新一线,705,664.98,True,"娱乐,科技,教育",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,深度流失,1,0,500+
user_00136,e154e35b,35-44,一线城市,403,0.0,False,"娱乐,教育,生活",1611.25,6445.0,4.0,32.75,131.0,6.75,27.0,2.0,8.0,3.0,0.0,1611.25,6445.0,4.0,131.0,32.75,27.0,8.0,38.0,0.20610687022900764,0.2962962962962963,10.75,4.7871355387816905,4.0,4.0,2.0,3.0,活跃,0,0,0元
user_00137,c5f216b8,35-44,一线城市,165,103.38,True,"旅游,时尚,教育,游戏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,深度流失,1,0,50-200
user_00138,e94ceb31,18-24,三线及以下,523,444.06,True,"生活,娱乐,美食,科技",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,深度流失,1,0,200-500
user_00139,bae06ac7,18-24,三线及以下,720,0.0,False,"旅游,生活,娱乐,游戏,财经",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,深度流失,1,0,0元
user_00140,676fff3f,18-24,二线城市,495,268.24,True,"教育,游戏,生活,科技",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,深度流失,1,0,200-500
user_00141,0028a931,35-44,新一线,664,592.14,True,"时尚,财经,娱乐,生活",1936.7333333333333,29051.0,15.0,28.666666666666668,430.0,6.8,102.0,1.9333333333333333,29.0,4.0,1.0,1936.7333333333333,29051.0,15.0,430.0,28.666666666666668,102.0,29.0,136.0,0.2372093023255814,0.28431372549019607,13.0,5.0,15.0,30.0,1.0,2.0,活跃,0,0,500+
user_00142,ee92bb95,45-54,三线及以下,339,0.0,False,"娱乐,体育,科技,美食,旅游",1445.0,13005.0,9.0,25.666666666666668,231.0,6.888888888888889,62.0,2.4444444444444446,22.0,6.0,1.0,1445.0,13005.0,9.0,231.0,25.666666666666668,62.0,22.0,91.0,0.2683982683982684,0.3548387096774194,17.22222222222222,4.176654695380556,9.0,21.0,0.8571428571428571,2.0,活跃,0,0,0元
user_00143,35e96866,55+,一线城市,270,255.39,True,"游戏,美食,生活",1893.8,18938.0,10.0,23.4,234.0,4.8,48.0,1.7,17.0,5.0,2.0,1893.8,18938.0,10.0,234.0,23.4,48.0,17.0,72.0,0.20512820512820512,0.3541666666666667,14.5,4.904646323187388,10.0,25.0,0.8,0.0,活跃,0,0,200-500
user_00144,62531404,35-44,二线城市,583,277.96,True,"时尚,体育,游戏,生活,科技",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,深度流失,1,0,200-500
user_00145,1e2d172d,45-54,二线城市,316,434.55,True,"生活,财经",1841.0,9205.0,5.0,23.2,116.0,7.2,36.0,2.0,10.0,8.0,0.0,1841.0,9205.0,5.0,116.0,23.2,36.0,10.0,54.0,0.3103448275862069,0.2777777777777778,14.8,4.764451699828639,5.0,10.0,1.0,4.0,轻度沉睡,0,0,200-500
user_00146,453826a3,25-34,三线及以下,401,0.0,False,"生活,旅游",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,深度流失,1,0,0元
