user_id,user_hash,age_group,city_level,register_days,total_pay_amount,is_vip,prefer_categories
user_01310,05396da3,55+,一线城市,376,192.49,True,"财经,体育"
user_01311,e6f0c33d,25-34,二线城市,484,445.33,True,"教育,生活,美食"
user_01312,03e4c9d8,18-24,一线城市,303,617.06,True,"科技,时尚"
user_01313,6d6d7416,18-24,新一线,553,367.34,True,"体育,科技,财经,旅游,娱乐"
user_01314,2675834f,25-34,一线城市,701,203.11,True,"财经,游戏,娱乐,时尚"
user_01315,6bc926d7,18-24,一线城市,134,0.0,False,"生活,娱乐,时尚,科技"
user_01316,9a76d544,25-34,三线及以下,116,0.0,False,"时尚,体育"
user_01317,7906ef9c,18-24,二线城市,644,108.43,True,"游戏,体育,教育"
user_01318,34362b3a,35-44,新一线,136,17.15,False,"美食,生活,教育,游戏"
user_01319,2f4899a0,45-54,三线及以下,32,143.91,True,"体育,生活,时尚"
user_01320,7464ac2b,25-34,二线城市,519,216.99,True,"娱乐,游戏"
user_01321,c4d6a0a7,55+,新一线,122,358.91,True,"体育,时尚,游戏,旅游"
user_01322,33fc2bae,25-34,新一线,453,178.85,True,"体育,财经,游戏,旅游"
user_01323,9d921692,25-34,二线城市,534,345.95,True,"游戏,娱乐,时尚"
user_01324,4f5a3cd9,25-34,三线及以下,254,219.34,True,"财经,生活"
user_01325,9dfc6dde,18-24,三线及以下,47,0.0,False,"旅游,美食,体育,科技"
user_01326,00f0d774,18-24,新一线,172,0.0,False,"美食,体育,游戏,娱乐"
user_01327,3195b853,18-24,新一线,171,156.77,True,"体育,游戏"
user_01328,c5c07dad,35-44,二线城市,464,0.0,False,"科技,娱乐,旅游,财经"
user_01329,3be1eedf,45-54,三线及以下,60,379.98,True,"生活,体育,娱乐"
user_01330,dfbd57eb,18-24,一线城市,456,659.23,True,"体育,美食,时尚"
user_01331,3bf9f567,35-44,二线城市,336,565.63,True,"游戏,生活,美食,时尚,旅游"
user_01332,4c99c9c2,35-44,新一线,189,135.97,True,"科技,体育"
user_01333,1eb9b6c9,25-34,一线城市,463,647.22,True,"旅游,教育,时尚,生活,娱乐"
user_01334,16acfbef,25-34,一线城市,124,244.6,True,"体育,财经,游戏,教育,科技"
user_01335,48a47648,18-24,一线城市,602,98.87,False,"美食,时尚"
user_01336,ec49cc8f,25-34,二线城市,419,15.98,False,"科技,生活,游戏"
user_01337,d1f99d71,18-24,一线城市,109,109.26,True,"时尚,生活,科技,娱乐"
user_01338,69c2feff,25-34,二线城市,96,83.55,False,"时尚,科技,教育"
user_01339,d7fd7459,18-24,新一线,63,251.12,True,"教育,娱乐,科技"
user_01340,92f95765,25-34,三线及以下,76,248.17,True,"生活,娱乐"
user_01341,511ed15e,55+,一线城市,395,200.91,True,"游戏,旅游,财经,体育"
user_01342,e96037bf,35-44,二线城市,162,331.08,True,"生活,游戏"
user_01343,d0eb5e42,45-54,二线城市,544,557.19,True,"科技,游戏,美食"
user_01344,b3124063,25-34,三线及以下,327,484.87,True,"体育,美食,娱乐"
user_01345,a2c9d918,45-54,一线城市,267,0.0,False,"体育,时尚,生活"
user_01346,cba353e4,25-34,一线城市,327,0.0,False,"时尚,游戏,科技,生活"
user_01347,ef629cef,35-44,新一线,243,480.3,True,"体育,美食"
user_01348,6e039063,18-24,一线城市,346,0.0,False,"美食,娱乐"
user_01349,ac796b55,25-34,一线城市,332,132.57,True,"娱乐,教育,生活"
user_01350,a8abc9c2,25-34,一线城市,501,0.0,False,"美食,教育,时尚,生活"
user_01351,541a5a0e,55+,三线及以下,612,0.0,False,"科技,生活,教育,财经,游戏"
user_01352,317a26dd,45-54,三线及以下,162,362.44,True,"生活,旅游,时尚,体育,科技"
user_01353,0e4eb1c7,35-44,二线城市,299,427.75,True,"时尚,科技"
user_01354,eddea02e,35-44,新一线,604,27.05,False,"体育,娱乐"
user_01355,8df898d1,25-34,一线城市,438,0.0,False,"财经,游戏"
user_01356,40a5724d,45-54,二线城市,387,36.13,False,"美食,旅游,时尚,科技,游戏"
user_01357,3a058b25,18-24,一线城市,436,317.54,True,"财经,游戏,生活,科技,体育"
user_01358,c6266fdc,25-34,二线城市,247,0.0,False,"娱乐,教育,美食,科技,旅游"
user_01359,41637fb4,18-24,新一线,685,255.01,True,"生活,科技,游戏"
user_01360,187eee7c,18-24,三线及以下,470,195.41,True,"财经,科技,时尚,游戏,旅游"
user_01361,ab88e0cc,55+,二线城市,306,373.79,True,"体育,娱乐,时尚,科技"
user_01362,59ceb89a,25-34,一线城市,492,235.87,True,"旅游,财经,教育,娱乐,科技"
user_01363,6b6f6eff,18-24,三线及以下,380,0.0,False,"体育,财经,生活,旅游"
user_01364,733578da,25-34,二线城市,194,558.97,True,"生活,游戏,科技,教育,旅游"
user_01365,217a86b3,18-24,二线城市,622,152.44,True,"生活,时尚,科技"
user_01366,cb9750b4,18-24,新一线,181,191.81,True,"生活,娱乐,游戏,体育,教育"
user_01367,de0e90cc,35-44,三线及以下,158,0.0,False,"时尚,娱乐,科技,旅游,生活"
user_01368,b3fe0d9f,55+,新一线,589,67.02,False,"时尚,游戏,财经"
user_01369,5b1ecc09,25-34,三线及以下,620,0.0,False,"生活,时尚"
user_01370,bd32e414,18-24,三线及以下,544,148.12,True,"美食,时尚"
user_01371,d544b516,25-34,新一线,585,713.51,True,"旅游,生活,娱乐,美食,财经"
user_01372,14bc49ca,25-34,一线城市,639,0.0,False,"旅游,游戏,时尚"
user_01373,d36a613a,25-34,二线城市,477,0.0,False,"时尚,娱乐,旅游,游戏"
user_01374,0e1d4ce4,45-54,一线城市,46,641.35,True,"娱乐,美食,时尚,生活,财经"
user_01375,3a853fd7,25-34,三线及以下,713,137.2,True,"游戏,财经,旅游,时尚"
user_01376,738174d6,25-34,新一线,230,0.0,False,"娱乐,生活,美食,财经,旅游"
user_01377,2d07edf1,35-44,二线城市,37,511.97,True,"财经,旅游,教育,体育"
user_01378,f417381a,45-54,新一线,454,18.32,False,"科技,游戏,时尚"
user_01379,4037fff2,18-24,一线城市,413,747.8,True,"生活,体育,游戏,娱乐"
user_01380,8b1d7c03,25-34,新一线,661,403.38,True,"科技,游戏,体育,生活,财经"
user_01381,25173446,55+,一线城市,355,53.63,False,"游戏,财经,娱乐"
user_01382,94861376,35-44,一线城市,151,847.19,True,"教育,旅游,体育,美食,娱乐"
user_01383,dd82e2eb,18-24,一线城市,41,18.29,False,"科技,旅游,娱乐"
user_01384,0f835746,25-34,一线城市,163,422.63,True,"生活,体育,财经,时尚,娱乐"
user_01385,4653ce4f,25-34,二线城市,281,289.79,True,"教育,科技,时尚,旅游,娱乐"
user_01386,eb120078,35-44,二线城市,623,590.52,True,"娱乐,美食"
user_01387,e6a79ab3,55+,一线城市,175,668.45,True,"教育,体育,娱乐,科技"
user_01388,5d7f286b,25-34,新一线,242,209.6,True,"娱乐,美食,科技,财经,旅游"
user_01389,fdb30fdc,25-34,二线城市,245,0.0,False,"游戏,生活,美食,时尚,娱乐"
user_01390,6031153f,18-24,一线城市,212,337.99,True,"娱乐,生活"
user_01391,7b638264,55+,新一线,658,0.0,False,"体育,旅游"
user_01392,ab987d5d,35-44,三线及以下,227,804.02,True,"旅游,科技"
user_01393,031e6061,25-34,三线及以下,251,240.96,True,"娱乐,财经,科技,体育"
user_01394,aea9c39c,18-24,一线城市,159,90.4,False,"教育,美食,财经,科技"
user_01395,ea532d39,25-34,二线城市,331,255.4,True,"美食,游戏,旅游,娱乐,体育"
user_01396,e6316222,18-24,二线城市,317,0.0,False,"娱乐,教育,体育,游戏,时尚"
user_01397,b7b2b7a8,55+,新一线,486,0.0,False,"时尚,教育,生活,旅游,科技"
user_01398,1054d0a5,35-44,新一线,610,560.12,True,"生活,娱乐,美食,旅游"
user_01399,c5d33c6c,45-54,三线及以下,289,2.93,False,"教育,旅游,生活,财经,科技"
user_01400,25669a44,18-24,三线及以下,469,0.0,False,"生活,财经,娱乐"
user_01401,66db813e,18-24,新一线,178,361.0,True,"娱乐,科技,生活,美食"
user_01402,73ed6045,18-24,新一线,506,555.71,True,"财经,旅游,娱乐,时尚"
user_01403,20e7d0fb,25-34,新一线,252,415.69,True,"旅游,教育"
user_01404,e654aade,35-44,三线及以下,717,498.81,True,"时尚,游戏"
user_01405,74d6b58f,35-44,新一线,357,0.0,False,"财经,科技,美食"
user_01406,c82f70dd,25-34,三线及以下,461,0.0,False,"娱乐,美食"
user_01407,ea30f2a1,18-24,新一线,422,650.4,True,"时尚,科技,教育"
user_01408,f030f0db,18-24,三线及以下,619,103.2,True,"美食,教育"
user_01409,efeb3817,18-24,三线及以下,67,124.75,True,"生活,科技"
user_01410,de28b49b,18-24,一线城市,455,598.46,True,"教育,生活,旅游,财经"
user_01411,27c6e260,18-24,三线及以下,535,366.87,True,"游戏,教育"
user_01412,9cc242c9,35-44,新一线,686,336.77,True,"生活,娱乐"
user_01413,170d90b5,18-24,一线城市,40,849.5,True,"娱乐,生活,游戏"
user_01414,537f85f3,18-24,一线城市,407,6.94,False,"科技,教育"
user_01415,9d8bd563,45-54,一线城市,79,478.35,True,"娱乐,教育,生活,美食"
user_01416,efe929ba,35-44,三线及以下,306,217.1,True,"体育,美食,娱乐"
user_01417,6ce6331b,18-24,三线及以下,628,280.58,True,"美食,娱乐,财经,教育,时尚"
user_01418,765be3aa,35-44,三线及以下,359,658.54,True,"财经,娱乐,教育,游戏,体育"
user_01419,93448473,35-44,新一线,278,352.35,True,"娱乐,时尚,美食"
user_01420,f6a2f9f5,18-24,一线城市,251,361.49,True,"游戏,财经,美食,科技,体育"
user_01421,af9cd340,18-24,二线城市,570,521.75,True,"教育,美食,体育,游戏"
user_01422,ba0cbb21,25-34,三线及以下,254,90.51,False,"游戏,美食,财经,时尚"
user_01423,64ca01f9,25-34,一线城市,463,0.0,False,"教育,娱乐,体育"
user_01424,7547c52b,25-34,一线城市,142,0.0,False,"科技,美食,体育"
user_01425,41ea5c53,25-34,新一线,573,0.0,False,"生活,教育,娱乐,旅游,科技"
user_01426,85c6c22b,25-34,新一线,436,816.86,True,"旅游,生活,科技,财经,体育"
user_01427,fe9908b2,25-34,一线城市,421,0.0,False,"财经,教育,时尚,美食,娱乐"
user_01428,85bea8a0,25-34,二线城市,535,133.62,True,"娱乐,科技,财经,旅游,时尚"
user_01429,8973da35,18-24,三线及以下,619,116.96,True,"财经,娱乐,旅游,体育"
user_01430,2a2210ee,18-24,二线城市,444,292.22,True,"游戏,娱乐,财经,生活,时尚"
user_01431,6c5c12ed,25-34,新一线,238,444.72,True,"教育,时尚,科技,美食"
user_01432,d91d029a,18-24,三线及以下,667,458.14,True,"教育,财经,体育,美食,生活"
user_01433,4b0d3c2e,18-24,一线城市,496,25.08,False,"科技,美食,游戏"
user_01434,1081c2c9,25-34,一线城市,300,149.86,True,"体育,科技"
user_01435,2923ddee,25-34,三线及以下,627,284.77,True,"美食,财经"
user_01436,dd698b72,25-34,一线城市,47,125.39,True,"财经,旅游,体育,游戏"
user_01437,9bd59c15,18-24,一线城市,341,682.2,True,"美食,时尚,生活,教育"
user_01438,b156702c,25-34,新一线,403,347.29,True,"科技,生活,教育,旅游,体育"
user_01439,f8436083,45-54,三线及以下,640,420.46,True,"娱乐,教育,科技,时尚,财经"
user_01440,e153cb7a,45-54,二线城市,175,398.86,True,"美食,科技,财经,教育"
user_01441,342923b9,35-44,三线及以下,398,552.04,True,"娱乐,财经,游戏"
user_01442,ae86a45f,35-44,三线及以下,671,254.31,True,"旅游,体育,教育,生活,时尚"
user_01443,3308b831,45-54,新一线,457,0.0,False,"教育,财经,科技,时尚"
user_01444,f637d06f,25-34,新一线,657,319.91,True,"游戏,美食"
user_01445,551f8afa,25-34,三线及以下,385,4.59,False,"娱乐,科技,美食,生活"
user_01446,fd7a9b0f,18-24,二线城市,565,41.41,False,"时尚,旅游,体育,美食"
user_01447,55fe498d,25-34,一线城市,331,375.91,True,"美食,科技"
user_01448,55cf4b6f,18-24,三线及以下,156,571.48,True,"美食,教育"
user_01449,4904d9e9,18-24,新一线,30,206.38,True,"教育,体育"
user_01450,52617049,25-34,新一线,544,292.65,True,"娱乐,教育,体育"
user_01451,39332e9f,55+,一线城市,629,710.66,True,"教育,财经"
user_01452,579ef50d,18-24,三线及以下,284,272.23,True,"游戏,时尚,娱乐,体育,旅游"
user_01453,af35f059,25-34,一线城市,476,980.5,True,"时尚,体育,财经,旅游"
user_01454,3824f42e,18-24,二线城市,338,369.65,True,"娱乐,教育,美食,旅游"
user_01455,f2692e01,18-24,三线及以下,477,0.0,False,"体育,旅游"
user_01456,8abc7172,25-34,新一线,396,426.0,True,"生活,游戏,美食,财经,旅游"
user_01457,8cdf14d8,25-34,三线及以下,57,314.35,True,"娱乐,体育,教育,游戏,时尚"
user_01458,efd34c2a,25-34,新一线,665,586.93,True,"科技,游戏,体育,财经"
user_01459,28f05dd5,35-44,新一线,560,401.95,True,"科技,娱乐,时尚,体育,生活"
user_01460,30d1b909,18-24,二线城市,327,158.46,True,"生活,科技,娱乐,时尚,教育"
user_01461,fc85a7a0,35-44,二线城市,84,0.0,False,"旅游,体育,美食"
user_01462,b7ecf21d,18-24,三线及以下,685,137.29,True,"教育,时尚,科技"
user_01463,d5c38b24,45-54,二线城市,235,0.0,False,"娱乐,科技"
user_01464,3f84f16f,18-24,三线及以下,562,25.84,False,"财经,时尚"
user_01465,67b3acd8,18-24,一线城市,547,376.57,True,"游戏,科技,娱乐,体育,财经"
user_01466,6f3f70bb,25-34,一线城市,270,700.97,True,"时尚,美食,娱乐,财经"
user_01467,72edb993,18-24,一线城市,175,318.4,True,"体育,旅游,财经"
user_01468,265dd193,25-34,新一线,713,0.0,False,"时尚,美食"
user_01469,9d9cf1ce,25-34,新一线,425,333.38,True,"美食,游戏"
user_01470,38b910fd,45-54,一线城市,320,558.99,True,"娱乐,游戏,科技,教育,体育"
user_01471,9761d1a1,18-24,二线城市,702,17.07,False,"科技,生活,体育,财经,旅游"
user_01472,52b4fefc,25-34,一线城市,192,159.79,True,"旅游,时尚,财经,体育"
user_01473,867d992e,45-54,二线城市,555,204.41,True,"体育,时尚"
user_01474,be598451,25-34,二线城市,377,0.0,False,"体育,教育,旅游,财经,科技"
user_01475,067d849a,45-54,二线城市,415,394.48,True,"时尚,体育,教育,娱乐,生活"
user_01476,b4ab296e,25-34,三线及以下,386,163.72,True,"娱乐,科技,旅游,游戏,生活"
user_01477,8231b775,18-24,一线城市,138,325.86,True,"美食,生活,财经,游戏,旅游"
user_01478,351e7b9e,35-44,一线城市,208,0.0,False,"游戏,娱乐,科技,教育,体育"
user_01479,d1254335,18-24,三线及以下,104,68.76,False,"生活,科技,体育,美食,旅游"
user_01480,dc9d4d39,35-44,新一线,682,416.71,True,"财经,教育,美食"
user_01481,4e881441,25-34,新一线,236,88.15,False,"游戏,旅游,财经"
user_01482,7c9b2cd6,18-24,一线城市,714,718.09,True,"财经,科技"
user_01483,27a2e585,45-54,三线及以下,398,80.11,False,"时尚,旅游,娱乐,体育,美食"
user_01484,654d2498,35-44,三线及以下,687,267.41,True,"财经,时尚,美食,教育,体育"
user_01485,53b59899,25-34,三线及以下,171,479.78,True,"美食,游戏"
user_01486,fe7a74d6,35-44,三线及以下,612,0.0,False,"体育,旅游"
user_01487,0fe41ad4,25-34,一线城市,266,0.0,False,"时尚,旅游"
user_01488,03ef863a,25-34,新一线,326,0.0,False,"游戏,生活,娱乐,时尚"
user_01489,d85290e9,45-54,三线及以下,106,578.78,True,"旅游,时尚,教育"
user_01490,f60ea5d0,25-34,一线城市,143,34.44,False,"教育,科技,旅游,体育,财经"
user_01491,82aff855,25-34,新一线,90,967.46,True,"财经,旅游,生活"
user_01492,d230e42d,55+,二线城市,93,30.73,False,"美食,娱乐,科技"
user_01493,2d46dec9,25-34,一线城市,456,255.37,True,"旅游,美食"
user_01494,a665a724,55+,新一线,72,662.63,True,"科技,美食"
user_01495,1c9614a9,25-34,二线城市,471,801.83,True,"教育,财经,科技,美食,游戏"
user_01496,cf1b80b3,35-44,三线及以下,577,818.45,True,"科技,旅游,美食,时尚,财经"
user_01497,5fafaf93,35-44,二线城市,470,562.51,True,"旅游,体育,娱乐,财经,科技"
user_01498,fa8640dd,45-54,三线及以下,406,507.22,True,"财经,生活,游戏,科技"
user_01499,57ee549c,18-24,一线城市,40,377.76,True,"游戏,旅游,科技"
user_01500,ec3998aa,55+,一线城市,285,433.51,True,"娱乐,科技"
user_01501,14c94720,18-24,一线城市,74,34.64,False,"生活,财经,教育,娱乐"
user_01502,82cfd639,35-44,新一线,155,0.0,False,"娱乐,教育"
user_01503,dd2b43a6,55+,新一线,395,198.99,True,"美食,教育,生活"
user_01504,f9e25bdb,35-44,新一线,699,148.94,True,"旅游,教育,生活"
user_01505,be69df89,35-44,二线城市,85,64.03,False,"游戏,美食,教育,科技"
user_01506,322d10df,18-24,一线城市,563,408.92,True,"教育,旅游,财经"
user_01507,d341a32b,18-24,二线城市,175,486.59,True,"财经,美食"
user_01508,4675f5f7,35-44,新一线,146,226.52,True,"美食,科技"
user_01509,b672cde6,25-34,二线城市,337,643.26,True,"科技,教育"
user_01510,290a6f01,45-54,新一线,49,0.0,False,"游戏,美食,科技,娱乐,时尚"
user_01511,01197c9a,25-34,二线城市,575,141.9,True,"教育,科技"
user_01512,9dd161fc,25-34,新一线,56,0.0,False,"教育,财经,科技,体育"
user_01513,e94cad83,35-44,二线城市,467,0.0,False,"娱乐,旅游"
user_01514,64d53ce0,25-34,二线城市,324,175.2,True,"游戏,旅游,教育,娱乐,财经"
user_01515,2a00ea14,25-34,三线及以下,273,163.48,True,"科技,教育,旅游"
user_01516,6aff505d,18-24,新一线,585,654.03,True,"生活,游戏,科技,教育"
user_01517,26bbb93d,25-34,新一线,286,389.24,True,"娱乐,教育"
user_01518,f321219e,25-34,新一线,300,0.0,False,"美食,时尚,科技"
user_01519,11c19dfe,25-34,新一线,397,756.23,True,"旅游,财经,游戏,科技,教育"
user_01520,58c6ae13,55+,新一线,654,566.31,True,"娱乐,美食,体育,旅游"
user_01521,ad1ccc6e,35-44,新一线,536,374.63,True,"财经,体育,旅游"
user_01522,00a69731,45-54,二线城市,268,132.05,True,"科技,体育"
user_01523,f703aa8d,35-44,三线及以下,623,0.0,False,"科技,旅游,财经,时尚"
user_01524,4770b7b9,55+,三线及以下,293,88.34,False,"生活,旅游"
user_01525,0ec61c6a,35-44,二线城市,388,526.62,True,"娱乐,旅游"
user_01526,165016c0,25-34,二线城市,272,765.38,True,"生活,时尚,游戏"
user_01527,5efb93e3,18-24,新一线,319,662.97,True,"科技,生活,旅游"
user_01528,b01c85f2,25-34,新一线,697,53.35,False,"美食,教育,科技,娱乐"
user_01529,d9db2dcf,25-34,新一线,183,0.0,False,"娱乐,财经"
user_01530,de3f24c1,45-54,二线城市,550,242.27,True,"财经,游戏,科技,生活"
user_01531,1d71660d,35-44,新一线,694,0.0,False,"娱乐,财经"
user_01532,2efa217b,25-34,三线及以下,675,296.95,True,"旅游,娱乐,科技,教育,财经"
user_01533,3aabe86c,35-44,二线城市,354,155.72,True,"财经,教育,时尚,体育"
user_01534,99ddb12e,18-24,三线及以下,400,60.19,False,"美食,生活,娱乐"
user_01535,23c6e15b,35-44,新一线,449,0.0,False,"娱乐,生活,时尚,体育"
user_01536,6f49047f,35-44,二线城市,489,354.08,True,"财经,体育,时尚,游戏,美食"
user_01537,5e51aef8,35-44,二线城市,650,40.19,False,"教育,生活,旅游,科技"
user_01538,22158700,18-24,新一线,181,0.0,False,"财经,体育,美食,科技,娱乐"
user_01539,386d6c40,18-24,新一线,597,0.0,False,"娱乐,体育,科技,游戏,财经"
user_01540,dd7072ea,18-24,一线城市,104,191.75,True,"旅游,时尚,游戏"
user_01541,79e2b7d8,45-54,新一线,441,731.68,True,"教育,娱乐,生活"
user_01542,6fb8fe1b,45-54,三线及以下,635,698.38,True,"科技,娱乐"
user_01543,577fcff7,35-44,新一线,489,62.87,False,"美食,游戏,教育,旅游,财经"
user_01544,d8cd39be,35-44,二线城市,633,19.34,False,"体育,科技"
user_01545,abee7134,25-34,新一线,694,340.63,True,"游戏,生活,美食,娱乐,教育"
user_01546,d4fc1059,35-44,新一线,129,0.0,False,"教育,美食,生活"
user_01547,68aa0f38,18-24,二线城市,567,290.54,True,"教育,生活,游戏,体育,娱乐"
user_01548,bfc9d3fa,55+,一线城市,245,429.82,True,"旅游,教育,生活,科技,体育"
user_01549,0a9b66f2,25-34,一线城市,310,568.08,True,"美食,财经,体育,时尚,游戏"
user_01550,26351cdf,55+,三线及以下,267,169.95,True,"体育,娱乐,财经,教育"
user_01551,4b7c50c6,45-54,三线及以下,58,138.9,True,"旅游,时尚"
user_01552,0582763b,35-44,一线城市,56,0.0,False,"财经,教育,游戏,生活"
user_01553,cd1f3f51,25-34,一线城市,494,0.0,False,"娱乐,时尚,美食,财经"
user_01554,87e140f0,25-34,一线城市,170,132.06,True,"娱乐,生活,时尚,旅游"
user_01555,2af4b5d7,35-44,二线城市,364,310.21,True,"旅游,生活,教育"
user_01556,9cd818c8,25-34,二线城市,718,474.08,True,"生活,科技"
user_01557,34d365e3,25-34,三线及以下,563,0.0,False,"财经,旅游,科技,生活"
user_01558,2cc12c41,35-44,新一线,630,647.81,True,"财经,时尚,教育,旅游,娱乐"
user_01559,e82f7b74,25-34,一线城市,538,118.66,True,"体育,财经,娱乐,教育"
user_01560,04617747,45-54,二线城市,33,193.59,True,"娱乐,美食,财经,生活,时尚"
user_01561,76756528,18-24,二线城市,658,0.0,False,"时尚,财经,生活,旅游,教育"
user_01562,f21ad00d,35-44,一线城市,337,0.0,False,"教育,美食,旅游"
user_01563,4dbc10ee,35-44,新一线,395,465.21,True,"教育,娱乐,财经,科技,体育"
user_01564,4ac2569d,25-34,新一线,283,421.05,True,"娱乐,体育,美食,旅游,生活"
user_01565,125a8a6c,18-24,二线城市,161,115.6,True,"美食,游戏,财经,科技,体育"
user_01566,0ea418bb,25-34,新一线,448,220.1,True,"旅游,生活"
user_01567,62f98df9,25-34,新一线,430,354.78,True,"游戏,时尚,教育,科技,体育"
user_01568,aa432fe2,25-34,新一线,681,0.0,False,"教育,美食"
user_01569,a90b7f39,25-34,二线城市,200,41.28,False,"娱乐,生活,体育"
user_01570,5ab62aa7,35-44,一线城市,51,438.28,True,"娱乐,生活,旅游,游戏,教育"
user_01571,22ca434e,18-24,一线城市,245,0.0,False,"旅游,财经,体育,游戏"
user_01572,7f77f07a,25-34,三线及以下,264,288.07,True,"体育,生活,旅游,财经"
user_01573,2cdc7572,18-24,二线城市,43,0.0,False,"科技,旅游"
user_01574,f2c1d533,18-24,新一线,526,339.93,True,"体育,教育"
user_01575,f1be3aca,25-34,新一线,283,189.31,True,"教育,娱乐"
user_01576,8da018bc,45-54,新一线,440,0.0,False,"教育,娱乐,旅游"
user_01577,df9c69c8,18-24,二线城市,455,549.42,True,"科技,旅游"
user_01578,4ec19b80,35-44,一线城市,632,0.0,False,"财经,教育,生活,时尚,旅游"
user_01579,18c817c5,35-44,新一线,499,0.0,False,"娱乐,教育,美食"
user_01580,70a2d36b,25-34,新一线,257,260.17,True,"旅游,教育,美食,体育,生活"
user_01581,ad793954,25-34,新一线,47,544.59,True,"游戏,生活,娱乐,财经,美食"
user_01582,13cf62d0,25-34,一线城市,267,0.0,False,"生活,美食,娱乐,时尚,体育"
user_01583,07ce502a,25-34,三线及以下,115,218.5,True,"旅游,体育"
user_01584,66becef3,18-24,三线及以下,637,328.64,True,"娱乐,体育,游戏"
user_01585,d358e6da,35-44,新一线,610,407.93,True,"科技,美食,教育"
user_01586,c3d3f446,25-34,二线城市,184,252.93,True,"生活,游戏"
user_01587,8a115bed,45-54,新一线,244,89.89,False,"旅游,美食,生活,时尚,娱乐"
user_01588,f7843d01,25-34,二线城市,556,0.0,False,"娱乐,游戏"
user_01589,41d34d26,35-44,新一线,43,225.84,True,"旅游,娱乐,体育"
user_01590,4407f21e,18-24,三线及以下,146,0.0,False,"游戏,美食"
user_01591,0501977b,18-24,三线及以下,528,0.0,False,"旅游,游戏,时尚"
user_01592,6caa1af7,18-24,一线城市,331,330.97,True,"旅游,生活,时尚,教育"
user_01593,51a71873,35-44,一线城市,565,471.18,True,"时尚,生活,教育"
user_01594,6e37033c,25-34,新一线,368,0.0,False,"体育,旅游,美食"
user_01595,c0723af0,18-24,新一线,183,0.0,False,"娱乐,科技,教育,生活,时尚"
user_01596,2fa7883f,18-24,一线城市,499,385.75,True,"娱乐,科技,美食,教育"
user_01597,8d752d40,18-24,新一线,602,817.25,True,"生活,科技,财经"
user_01598,153b7fd5,25-34,三线及以下,466,206.24,True,"生活,游戏,教育,美食"
user_01599,8ae18212,25-34,二线城市,109,0.0,False,"娱乐,财经,教育"
user_01600,f26607d1,18-24,二线城市,159,145.13,True,"生活,教育,美食,娱乐,游戏"
user_01601,e0159774,18-24,新一线,251,612.46,True,"时尚,体育"
user_01602,155959ac,18-24,新一线,30,6.21,False,"娱乐,科技,体育,教育"
user_01603,ae14ed88,45-54,新一线,513,0.0,False,"教育,旅游,娱乐,美食"
user_01604,23295dbf,25-34,新一线,424,55.18,False,"生活,教育,时尚,旅游,科技"
user_01605,5f05fcfe,45-54,三线及以下,200,0.0,False,"体育,游戏,美食,财经"
user_01606,5fe5e989,35-44,新一线,153,236.8,True,"生活,体育,科技,游戏,旅游"
user_01607,272e6090,45-54,三线及以下,384,687.4,True,"财经,旅游,时尚,美食,体育"
user_01608,a7c4a089,18-24,二线城市,40,296.92,True,"美食,生活,财经"
user_01609,8575c42b,18-24,新一线,126,124.29,True,"教育,旅游,科技,时尚"
user_01610,b54be407,25-34,二线城市,687,112.46,True,"游戏,科技,教育,体育,生活"
user_01611,848afa26,18-24,二线城市,61,0.0,False,"时尚,美食,旅游,娱乐,财经"
user_01612,a158aa15,35-44,二线城市,588,464.93,True,"科技,生活"
user_01613,b25f9584,18-24,三线及以下,186,176.65,True,"体育,娱乐,游戏"
user_01614,db22b854,45-54,一线城市,484,145.86,True,"生活,娱乐"
user_01615,2bffa5b2,45-54,新一线,228,1157.93,True,"生活,时尚"
user_01616,5c0ca216,45-54,一线城市,630,289.63,True,"旅游,科技,游戏,财经"
user_01617,7282fb92,45-54,二线城市,96,0.0,False,"旅游,体育,教育"
user_01618,ff4ea77f,18-24,新一线,312,72.09,False,"旅游,游戏,体育"
user_01619,4841b43b,35-44,三线及以下,33,544.53,True,"教育,旅游,生活,科技"
user_01620,af343c1c,25-34,二线城市,118,233.98,True,"娱乐,时尚,旅游,美食,生活"
user_01621,5daf9de4,18-24,新一线,671,0.0,False,"体育,科技"
user_01622,82c149cb,18-24,新一线,113,475.77,True,"教育,财经,体育"
user_01623,b5e356d9,25-34,新一线,323,0.0,False,"教育,体育,生活"
user_01624,e4668101,25-34,三线及以下,309,761.99,True,"体育,教育,旅游"
user_01625,4153cd19,35-44,新一线,531,524.01,True,"时尚,生活,旅游,游戏"
user_01626,209a2363,35-44,新一线,676,65.8,False,"科技,游戏,体育"
user_01627,39bb4338,25-34,新一线,474,584.3,True,"教育,财经,生活,美食"
user_01628,473fa535,55+,二线城市,305,220.36,True,"旅游,财经"
user_01629,fee94547,25-34,新一线,62,455.83,True,"旅游,体育"
user_01630,6b9b826a,25-34,新一线,360,345.42,True,"时尚,游戏,科技,体育"
user_01631,f5b0e868,35-44,二线城市,38,0.0,False,"游戏,美食,生活"
user_01632,03b00934,25-34,三线及以下,221,6.94,False,"教育,体育,美食,时尚"
user_01633,f81a258e,18-24,一线城市,661,508.99,True,"时尚,游戏,旅游,财经,娱乐"
user_01634,f55fe66b,25-34,新一线,375,99.57,False,"游戏,教育,科技,娱乐,旅游"
